siret,lng,lat,siren,RH,NAF,Activité,Groupe
79413763800050,2.3704133,48.847878,794137638,35,33.13Z,réparation de matériels électroniques et optiques,Autres industries manufacturières : réparation et installation de machines et d’équipements
42819661200025,2.3749983,48.86457,428196612,4,33.13Z,réparation de matériels électroniques et optiques,Autres industries manufacturières : réparation et installation de machines et d’équipements
39161673700063,5.019408,47.286648,391616737,2,33.13Z,réparation de matériels électroniques et optiques,Autres industries manufacturières : réparation et installation de machines et d’équipements
39049309600015,2.338327,48.88307,390493096,4,33.13Z,réparation de matériels électroniques et optiques,Autres industries manufacturières : réparation et installation de machines et d’équipements
82256017300012,2.3454595,48.89222,822560173,2,33.13Z,réparation de matériels électroniques et optiques,Autres industries manufacturières : réparation et installation de machines et d’équipements
31501335900783,5.079727,47.31053,315013359,35,33.13Z,réparation de matériels électroniques et optiques,Autres industries manufacturières : réparation et installation de machines et d’équipements
45047091900017,5.0838723,47.36771,450470919,4,33.13Z,réparation de matériels électroniques et optiques,Autres industries manufacturières : réparation et installation de machines et d’équipements
48777292300040,2.3760266,48.8516,487772923,8,20.11Z,fabrication de gaz industriels,Industrie chimique
52921859600011,2.3046186,48.861835,529218596,15,20.11Z,fabrication de gaz industriels,Industrie chimique
31411950401127,5.0509214,47.364098,314119504,15,20.11Z,fabrication de gaz industriels,Industrie chimique
32840069200021,2.3790052,48.855045,328400692,4,23.42Z,fabrication d’appareils sanitaires en céramique,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
81986300200021,2.2878232,48.86425,819863002,0,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
83464646500015,2.3433707,48.83065,834646465,2,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
45298859500032,2.260458,48.85119,452988595,4,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
83461078400029,2.3267457,48.897305,834610784,35,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
84510855400021,2.3861337,48.856705,845108554,2,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
84971155100010,2.3317437,48.89409,849711551,2,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
53006106800017,5.104358,47.33861,530061068,8,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
34992701200030,5.104358,47.33861,349927012,150,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
85168375500017,5.035735,47.35631,851683755,2,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
53029997300053,2.316952,48.87299,530299973,8,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
55211353200014,2.361766,48.861298,552113532,15,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
39526901200054,5.0613,47.341724,395269012,75,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
52514457200019,2.354875,48.858257,525144572,2,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
34992701200022,5.1035223,47.305668,349927012,8,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
52230626500029,2.3200371,48.88354,522306265,0,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
80262689500022,2.3355083,48.86715,802626895,2,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
45363375200028,2.3434424,48.890675,453633752,2,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
81985572700015,2.3471017,48.891125,819855727,4,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
43502707300012,2.3364024,48.85186,435027073,4,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
80989051000021,2.3844414,48.8514,809890510,8,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
75126409400044,2.3418944,48.868263,751264094,35,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
83118872700018,2.3595998,48.867188,831188727,4,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
80194427300011,2.2945502,48.849197,801944273,4,10.89Z,fabrication d’autres produits alimentaires n.c.a.,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
34243889200081,2.2878232,48.86425,342438892,75,11.01Z,production de boissons alcooliques distillées,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
58214338400094,2.3343973,48.872272,582143384,15,11.01Z,production de boissons alcooliques distillées,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
34800816000072,2.3213181,48.872417,348008160,0,11.01Z,production de boissons alcooliques distillées,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
35382104400131,4.9598827,47.129948,353821044,75,11.01Z,production de boissons alcooliques distillées,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
81988870200027,2.3298156,48.866814,819888702,4,11.01Z,production de boissons alcooliques distillées,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
84074775200011,4.8616276,47.019165,840747752,2,11.01Z,production de boissons alcooliques distillées,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
30365637500688,5.046283,47.327496,303656375,35,11.01Z,production de boissons alcooliques distillées,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
1575398100016,5.0654755,47.34481,15753981,75,11.01Z,production de boissons alcooliques distillées,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
3578025300015,4.9519773,47.134594,35780253,15,11.01Z,production de boissons alcooliques distillées,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
96820191300058,5.0744815,47.344124,968201913,35,11.01Z,production de boissons alcooliques distillées,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
34348487900048,4.8381424,47.026016,343484879,75,11.01Z,production de boissons alcooliques distillées,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
83879466700017,4.8364644,47.02656,838794667,2,11.01Z,production de boissons alcooliques distillées,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
1565003900041,5.0637197,47.343426,15650039,35,11.01Z,production de boissons alcooliques distillées,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
30315985900063,2.369488,48.849545,303159859,8,11.01Z,production de boissons alcooliques distillées,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
50223662300034,2.3919933,48.885284,502236623,2,11.01Z,production de boissons alcooliques distillées,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
30365637500746,2.296391,48.8713,303656375,75,11.01Z,production de boissons alcooliques distillées,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
82279577900021,2.330793,48.87262,822795779,4,11.01Z,production de boissons alcooliques distillées,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
30801801900056,4.8059497,47.06529,308018019,4,11.01Z,production de boissons alcooliques distillées,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
61203891900058,2.2878232,48.86425,612038919,8,25.71Z,fabrication de coutellerie,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
38488700600060,2.3312771,48.873707,384887006,2,25.71Z,fabrication de coutellerie,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
39064904400067,2.3382432,48.85178,390649044,4,25.71Z,fabrication de coutellerie,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
53844788900022,2.2652602,48.856926,538447889,2,33.20D,"installation d’équipements électriques, de matériel électroniques, et optiques ou d’autres matériels",Autres industries manufacturières : réparation et installation de machines et d’équipements
82937898300029,2.335102,48.871304,829378983,0,33.20D,"installation d’équipements électriques, de matériel électroniques, et optiques ou d’autres matériels",Autres industries manufacturières : réparation et installation de machines et d’équipements
80334069400022,5.0524917,47.352894,803340694,8,33.20D,"installation d’équipements électriques, de matériel électroniques, et optiques ou d’autres matériels",Autres industries manufacturières : réparation et installation de machines et d’équipements
78885596300013,5.0721893,47.343403,788855963,2,33.20D,"installation d’équipements électriques, de matériel électroniques, et optiques ou d’autres matériels",Autres industries manufacturières : réparation et installation de machines et d’équipements
73200210000020,2.315717,48.89455,732002100,15,33.20D,"installation d’équipements électriques, de matériel électroniques, et optiques ou d’autres matériels",Autres industries manufacturières : réparation et installation de machines et d’équipements
35089158600033,2.3454344,48.870453,350891586,4,33.20D,"installation d’équipements électriques, de matériel électroniques, et optiques ou d’autres matériels",Autres industries manufacturières : réparation et installation de machines et d’équipements
33058981300022,2.3878095,48.88113,330589813,2,33.20D,"installation d’équipements électriques, de matériel électroniques, et optiques ou d’autres matériels",Autres industries manufacturières : réparation et installation de machines et d’équipements
53956215700013,2.384307,48.888153,539562157,2,33.20D,"installation d’équipements électriques, de matériel électroniques, et optiques ou d’autres matériels",Autres industries manufacturières : réparation et installation de machines et d’équipements
39870282900019,2.3959935,48.8358,398702829,2,33.20D,"installation d’équipements électriques, de matériel électroniques, et optiques ou d’autres matériels",Autres industries manufacturières : réparation et installation de machines et d’équipements
32115486600032,2.3145401,48.894222,321154866,4,33.20D,"installation d’équipements électriques, de matériel électroniques, et optiques ou d’autres matériels",Autres industries manufacturières : réparation et installation de machines et d’équipements
81359825700018,2.2595708,48.837574,813598257,150,33.20D,"installation d’équipements électriques, de matériel électroniques, et optiques ou d’autres matériels",Autres industries manufacturières : réparation et installation de machines et d’équipements
43236180600016,2.3853514,48.88453,432361806,15,33.20D,"installation d’équipements électriques, de matériel électroniques, et optiques ou d’autres matériels",Autres industries manufacturières : réparation et installation de machines et d’équipements
44172902700025,2.3852289,48.852913,441729027,8,33.20D,"installation d’équipements électriques, de matériel électroniques, et optiques ou d’autres matériels",Autres industries manufacturières : réparation et installation de machines et d’équipements
41035450000028,2.258945,48.841354,410354500,4,33.20D,"installation d’équipements électriques, de matériel électroniques, et optiques ou d’autres matériels",Autres industries manufacturières : réparation et installation de machines et d’équipements
32048687100041,2.3701327,48.896652,320486871,8,33.20D,"installation d’équipements électriques, de matériel électroniques, et optiques ou d’autres matériels",Autres industries manufacturières : réparation et installation de machines et d’équipements
38318472800053,2.297869,48.87461,383184728,35,10.86Z,fabrication d’aliments homogénéisés et diététiques,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
39019983400065,2.3821354,48.883694,390199834,8,10.86Z,fabrication d’aliments homogénéisés et diététiques,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
47880559100029,2.3026543,48.887363,478805591,2,10.86Z,fabrication d’aliments homogénéisés et diététiques,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
42138457900023,2.3466928,48.83588,421384579,15,10.86Z,fabrication d’aliments homogénéisés et diététiques,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
45077802200027,2.2995975,48.86994,450778022,8,10.86Z,fabrication d’aliments homogénéisés et diététiques,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
82539649200019,2.3620214,48.853336,825396492,8,10.86Z,fabrication d’aliments homogénéisés et diététiques,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
39019983400057,2.2928784,48.873947,390199834,0,10.86Z,fabrication d’aliments homogénéisés et diététiques,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
82129834600015,2.3829443,48.855713,821298346,2,10.86Z,fabrication d’aliments homogénéisés et diététiques,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
42370097000035,4.84307,47.010513,423700970,75,10.86Z,fabrication d’aliments homogénéisés et diététiques,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
58202575500072,2.3050215,48.877728,582025755,35,15.11Z,apprêt et tannage des cuirs ; préparation et teinture des fourrures,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
50176654700019,2.3640928,48.870655,501766547,8,15.11Z,apprêt et tannage des cuirs ; préparation et teinture des fourrures,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
64204433300010,2.3424413,48.852413,642044333,2,15.11Z,apprêt et tannage des cuirs ; préparation et teinture des fourrures,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
38370879900044,2.299544,48.86906,383708799,4,15.11Z,apprêt et tannage des cuirs ; préparation et teinture des fourrures,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
54200599600013,2.3448458,48.849842,542005996,8,15.11Z,apprêt et tannage des cuirs ; préparation et teinture des fourrures,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
42919531600014,2.349363,48.870705,429195316,15,11.05Z,fabrication de bière,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
82835398700021,2.3857238,48.8648,828353987,4,11.05Z,fabrication de bière,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
82523095600013,2.3720655,48.860687,825230956,2,11.05Z,fabrication de bière,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
81050606300017,2.3557124,48.822403,810506063,2,11.05Z,fabrication de bière,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
75146745700014,2.3525565,48.885223,751467457,4,11.05Z,fabrication de bière,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
83986594600017,5.4376535,47.35875,839865946,0,11.05Z,fabrication de bière,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
43921602900025,5.1071744,47.238678,439216029,4,11.05Z,fabrication de bière,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
80846108100024,5.2106338,47.495644,808461081,2,11.05Z,fabrication de bière,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
80985012600016,2.3475041,48.8688,809850126,2,11.05Z,fabrication de bière,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
83749128100015,2.4025462,48.851227,837491281,4,11.05Z,fabrication de bière,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
80019112400018,2.3237414,48.88423,800191124,4,11.05Z,fabrication de bière,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
84305870200013,2.3375452,48.851803,843058702,0,11.05Z,fabrication de bière,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
81039147400014,2.3862774,48.84129,810391474,2,11.05Z,fabrication de bière,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
80505413700023,2.3770604,48.889236,805054137,8,11.05Z,fabrication de bière,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
79233731300011,2.4117546,48.86407,792337313,2,11.05Z,fabrication de bière,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
75199843600024,2.378664,48.863667,751998436,15,11.05Z,fabrication de bière,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
48448626100015,2.411378,48.852276,484486261,4,14.39Z,fabrication d’autres articles à mailles,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
33562028200061,2.3383322,48.84961,335620282,4,14.39Z,fabrication d’autres articles à mailles,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
32238719200121,2.3315868,48.852757,322387192,2,14.39Z,fabrication d’autres articles à mailles,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
53976960400023,2.3304744,48.86574,539769604,4,14.39Z,fabrication d’autres articles à mailles,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
34160712500042,2.4112012,48.85263,341607125,8,28.25Z,fabrication d’équipements aérauliques et frigorifiques industriels,Fabrication de machines et équipements n.c.a.
50951775100038,5.0296445,47.383774,509517751,4,28.25Z,fabrication d’équipements aérauliques et frigorifiques industriels,Fabrication de machines et équipements n.c.a.
63202307300026,2.3492348,48.874943,632023073,8,28.25Z,fabrication d’équipements aérauliques et frigorifiques industriels,Fabrication de machines et équipements n.c.a.
82480835600011,2.3253071,48.872314,824808356,2,28.25Z,fabrication d’équipements aérauliques et frigorifiques industriels,Fabrication de machines et équipements n.c.a.
84131121000014,2.384652,48.892838,841311210,2,28.25Z,fabrication d’équipements aérauliques et frigorifiques industriels,Fabrication de machines et équipements n.c.a.
79779689300015,5.269492,47.368736,797796893,8,28.25Z,fabrication d’équipements aérauliques et frigorifiques industriels,Fabrication de machines et équipements n.c.a.
44013390800036,4.843837,47.019436,440133908,2,28.25Z,fabrication d’équipements aérauliques et frigorifiques industriels,Fabrication de machines et équipements n.c.a.
30146814600826,5.0909758,47.30878,301468146,4,28.25Z,fabrication d’équipements aérauliques et frigorifiques industriels,Fabrication de machines et équipements n.c.a.
41233130800061,5.006092,47.273056,412331308,35,28.25Z,fabrication d’équipements aérauliques et frigorifiques industriels,Fabrication de machines et équipements n.c.a.
38142161900028,5.0067444,47.27322,381421619,0,28.25Z,fabrication d’équipements aérauliques et frigorifiques industriels,Fabrication de machines et équipements n.c.a.
33456963900068,2.2945707,48.87216,334569639,4,28.25Z,fabrication d’équipements aérauliques et frigorifiques industriels,Fabrication de machines et équipements n.c.a.
30952811500079,5.0423822,47.283966,309528115,150,28.25Z,fabrication d’équipements aérauliques et frigorifiques industriels,Fabrication de machines et équipements n.c.a.
39332667300018,2.4088855,48.859993,393326673,2,28.25Z,fabrication d’équipements aérauliques et frigorifiques industriels,Fabrication de machines et équipements n.c.a.
40049042100049,5.150959,47.25572,400490421,8,28.25Z,fabrication d’équipements aérauliques et frigorifiques industriels,Fabrication de machines et équipements n.c.a.
37962216000099,5.0536294,47.276115,379622160,0,22.29B,fabrication de produits de consommation courante en matières plastiques,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
41337936300018,5.137125,47.291584,413379363,150,22.29B,fabrication de produits de consommation courante en matières plastiques,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
35312176700035,5.272133,47.462345,353121767,8,22.29B,fabrication de produits de consommation courante en matières plastiques,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
59206468700011,2.349013,48.82802,592064687,2,22.29B,fabrication de produits de consommation courante en matières plastiques,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
77554538700109,2.3881817,48.850502,775545387,15,22.29B,fabrication de produits de consommation courante en matières plastiques,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
48098045700026,5.401584,47.180546,480980457,8,22.29B,fabrication de produits de consommation courante en matières plastiques,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
34913286000025,5.4028635,47.179615,349132860,15,22.29B,fabrication de produits de consommation courante en matières plastiques,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
42962675700034,2.294698,48.846294,429626757,2,22.29B,fabrication de produits de consommation courante en matières plastiques,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
72202153200048,2.3840218,48.852886,722021532,0,22.29B,fabrication de produits de consommation courante en matières plastiques,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
77554538700075,2.3020086,48.86898,775545387,2,22.29B,fabrication de produits de consommation courante en matières plastiques,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
45362199700023,2.4000356,48.88041,453621997,8,17.23Z,fabrication d’articles de papeterie,"Travail du bois, industries du papier et imprimerie"
57201681400038,2.3651636,48.876415,572016814,35,17.23Z,fabrication d’articles de papeterie,"Travail du bois, industries du papier et imprimerie"
70204756400068,2.3651636,48.876415,702047564,225,17.23Z,fabrication d’articles de papeterie,"Travail du bois, industries du papier et imprimerie"
5480774800048,2.3659403,48.876785,54807748,15,17.23Z,fabrication d’articles de papeterie,"Travail du bois, industries du papier et imprimerie"
58209045200043,2.3648326,48.87605,582090452,150,17.23Z,fabrication d’articles de papeterie,"Travail du bois, industries du papier et imprimerie"
5550095300199,2.3651636,48.876415,55500953,4,17.23Z,fabrication d’articles de papeterie,"Travail du bois, industries du papier et imprimerie"
8565014100105,2.3659403,48.876785,85650141,35,17.23Z,fabrication d’articles de papeterie,"Travail du bois, industries du papier et imprimerie"
58208925600017,2.3608348,48.858738,582089256,2,17.23Z,fabrication d’articles de papeterie,"Travail du bois, industries du papier et imprimerie"
42070081700059,2.4024413,48.855858,420700817,2,17.23Z,fabrication d’articles de papeterie,"Travail du bois, industries du papier et imprimerie"
39996932800083,2.3069286,48.872356,399969328,15,17.23Z,fabrication d’articles de papeterie,"Travail du bois, industries du papier et imprimerie"
77569529900203,2.3332455,48.876926,775695299,15,17.23Z,fabrication d’articles de papeterie,"Travail du bois, industries du papier et imprimerie"
53992446400032,2.2919898,48.8644,539924464,0,32.50B,fabrication de lunettes,Autres industries manufacturières : réparation et installation de machines et d’équipements
32212789500017,2.2944837,48.879642,322127895,2,32.50B,fabrication de lunettes,Autres industries manufacturières : réparation et installation de machines et d’équipements
43976965400179,5.0700903,47.34324,439769654,0,32.50B,fabrication de lunettes,Autres industries manufacturières : réparation et installation de machines et d’équipements
83513458600014,4.8454328,47.005436,835134586,2,32.50B,fabrication de lunettes,Autres industries manufacturières : réparation et installation de machines et d’équipements
79068847700013,2.3471289,48.825874,790688477,2,32.50B,fabrication de lunettes,Autres industries manufacturières : réparation et installation de machines et d’équipements
34940912800015,2.31786,48.87977,349409128,2,32.50B,fabrication de lunettes,Autres industries manufacturières : réparation et installation de machines et d’équipements
43976965400161,5.065134,47.308197,439769654,0,32.50B,fabrication de lunettes,Autres industries manufacturières : réparation et installation de machines et d’équipements
42178934800016,2.3876615,48.834152,421789348,2,32.50B,fabrication de lunettes,Autres industries manufacturières : réparation et installation de machines et d’équipements
43940437700012,2.3070552,48.828224,439404377,2,32.50B,fabrication de lunettes,Autres industries manufacturières : réparation et installation de machines et d’équipements
80147190500019,2.3928266,48.853733,801471905,2,28.23Z,fabrication de machines et d’équipements de bureau (à l’exception des ordinateurs et équipements périphériques,Fabrication de machines et équipements n.c.a.
66201985000020,2.2710986,48.855873,662019850,8,14.20Z,fabrication d’articles en fourrure,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
55203232800031,2.3492348,48.874943,552032328,150,14.20Z,fabrication d’articles en fourrure,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
32741034600016,2.3503597,48.873554,327410346,2,14.20Z,fabrication d’articles en fourrure,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
66204161500045,2.3518238,48.87554,662041615,15,14.20Z,fabrication d’articles en fourrure,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
41176861700010,2.349437,48.873856,411768617,2,14.20Z,fabrication d’articles en fourrure,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
48871502000027,2.3486552,48.873356,488715020,0,14.20Z,fabrication d’articles en fourrure,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
32466056200038,2.3694556,48.858902,324660562,8,14.20Z,fabrication d’articles en fourrure,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
32876107700010,2.3262963,48.87099,328761077,2,14.20Z,fabrication d’articles en fourrure,"Fabrication de textiles, industries de l’habillement, industrie du cuir et de la chaussure"
49302895500018,2.3683379,48.858147,493028955,2,33.19Z,réparation d’autres équipements,Autres industries manufacturières : réparation et installation de machines et d’équipements
51528257200012,2.3919263,48.848076,515282572,2,33.19Z,réparation d’autres équipements,Autres industries manufacturières : réparation et installation de machines et d’équipements
50903379100021,5.04608,47.280865,509033791,75,33.19Z,réparation d’autres équipements,Autres industries manufacturières : réparation et installation de machines et d’équipements
82971241300014,5.214318,47.126457,829712413,15,33.19Z,réparation d’autres équipements,Autres industries manufacturières : réparation et installation de machines et d’équipements
80304594700014,2.324741,48.836384,803045947,2,33.19Z,réparation d’autres équipements,Autres industries manufacturières : réparation et installation de machines et d’équipements
52985949800030,4.6527925,47.873405,529859498,2,33.19Z,réparation d’autres équipements,Autres industries manufacturières : réparation et installation de machines et d’équipements
33000087800349,5.042997,47.28546,330000878,2,33.19Z,réparation d’autres équipements,Autres industries manufacturières : réparation et installation de machines et d’équipements
82968645000026,2.3949099,48.83635,829686450,0,33.19Z,réparation d’autres équipements,Autres industries manufacturières : réparation et installation de machines et d’équipements
47832650700017,5.015181,47.27739,478326507,4,17.29Z,fabrication d’autres articles en papier ou en carton,"Travail du bois, industries du papier et imprimerie"
41135821100026,4.997808,47.22784,411358211,15,17.29Z,fabrication d’autres articles en papier ou en carton,"Travail du bois, industries du papier et imprimerie"
37796739300028,4.840379,47.04577,377967393,75,17.29Z,fabrication d’autres articles en papier ou en carton,"Travail du bois, industries du papier et imprimerie"
31888192700012,2.3193324,48.833138,318881927,2,17.29Z,fabrication d’autres articles en papier ou en carton,"Travail du bois, industries du papier et imprimerie"
82255767400014,2.2910857,48.880436,822557674,0,17.29Z,fabrication d’autres articles en papier ou en carton,"Travail du bois, industries du papier et imprimerie"
44322657600025,4.984729,47.231667,443226576,15,17.29Z,fabrication d’autres articles en papier ou en carton,"Travail du bois, industries du papier et imprimerie"
81855648200011,4.5698347,47.872326,818556482,8,10.11Z,transformation et conservation de la viande de boucherie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
33754594100052,2.3105507,48.887745,337545941,750,10.11Z,transformation et conservation de la viande de boucherie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
38023057300046,5.0654774,47.30041,380230573,8,10.11Z,transformation et conservation de la viande de boucherie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
77622146700132,4.4689198,47.545223,776221467,150,10.11Z,transformation et conservation de la viande de boucherie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
80881218400022,2.3620205,48.871338,808812184,4,10.11Z,transformation et conservation de la viande de boucherie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
44001216900031,5.425397,47.516052,440012169,8,10.11Z,transformation et conservation de la viande de boucherie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
42285227700017,2.3507333,48.886566,422852277,8,10.11Z,transformation et conservation de la viande de boucherie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
33849489100025,4.836142,47.008125,338494891,35,10.11Z,transformation et conservation de la viande de boucherie,"Fabrication de denrées alimentaires, de boissons et de produits à base de tabac"
48190277300029,5.049704,47.320244,481902773,2,28.12Z,fabrication d’équipements hydrauliques et pneumatiques,Fabrication de machines et équipements n.c.a.
52339472400182,5.0575776,47.277702,523394724,75,28.12Z,fabrication d’équipements hydrauliques et pneumatiques,Fabrication de machines et équipements n.c.a.
38129231700645,5.0717764,47.338306,381292317,2,28.12Z,fabrication d’équipements hydrauliques et pneumatiques,Fabrication de machines et équipements n.c.a.
38747222800015,2.3402927,48.825195,387472228,2,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
